Period,LIB3MGBP.N,M899903.N,ASX.N,LIB3MGBP5.N,WIEXUKS.N,WORLDS.N,BG05.N,G1BI.N,M892400.N,M891800.N,M990100.N,IL01.N,M939200.N,K6YP.N,SP500.N,M990500.N,SMEUR.N,HGSCEXT.N,B:CPI.N
31/03/1998,,,0.042685383,,0.061451888,0.024587632,0.017019828,0.000453441,,,0.024586624,,-0.08367031,,0.03356931,0.053241392,,0.0689949,0.002836879
30/04/1998,,,0.004739846,,0.024740202,0.01046126,0.008949473,0.01426741,,,0.011192081,,-0.002501807,,0.011631293,0.020979955,,0.007066789,0.005657709
31/05/1998,,,0.006326981,,0.077113147,0.010561804,0.011859189,0.016147254,,,0.0123236,,-0.031024859,,0.007703454,0.046095943,,0.060209761,0.004219409
30/06/1998,,,-0.01884191,,-0.018973428,-0.003483806,-0.003047411,-0.036781109,,,0.00039133,,-0.008927399,,0.017043583,-0.011946965,,-0.055948908,-0.00140056
31/07/1998,,,-0.002388925,,0.053295659,0.016057832,0.009844121,0.015191532,,,0.018077935,,0.006438659,,0.009005472,0.040013913,,-0.050158019,-0.004207574
31/08/1998,,,-0.103790784,,-0.168007955,-0.159906692,0.030624433,-0.102160171,,,-0.153425365,,-0.134402758,,-0.164245379,-0.145881925,,-0.124506132,0.002816901
30/09/1998,,,-0.037007931,,-0.063207049,0.00739301,0.034183342,-0.012677592,,,0.002605463,,-0.041551343,,0.048470241,-0.054048519,,-0.0631794,0.004213483
31/10/1998,,,0.069762779,,0.105094502,0.109392227,-0.002413875,0.069545345,,,0.106308152,,0.184923937,,0.097290133,0.095975996,,0.004189458,0
30/11/1998,,,0.050522884,,0.080762518,0.073791112,0.026060789,0.057918626,,,0.074779303,,0.060991529,,0.076093637,0.068581782,,0.035490404,0.001398601
31/12/1998,,,0.019158392,,0.036494174,0.040925524,0.020990991,0.020050029,,,0.040382842,0.035564822,0.030457316,,0.049240247,0.035442136,,0.011859303,0.002793296
31/01/1999,,,0.008660141,,0.004242366,0.034065018,0.011316509,0.054011395,,,0.034812654,0.001743431,0.020128185,,0.054888908,0.006262345,,0.03861429,-0.005571031
28/02/1999,0.004154656,,0.049645791,0.007920061,-0.021147283,-0.002418315,-0.020692915,-0.009411707,,,-0.001956364,-0.004842527,0.002965074,,-0.006771634,-0.000557695,,0.064497282,0.00140056
31/03/1999,0.004776288,,0.030853658,0.009218312,-0.002046183,0.036201045,0.006704334,0.009852088,,,0.033554809,0.017239865,0.130029372,,0.031721785,0.003209979,,0.064853815,0.005594406
30/04/1999,0.004256012,,0.048452381,0.00829131,0.032161769,0.047517546,-0.003119653,0.030362399,,,0.041991673,-0.006848133,0.04446277,,0.041189329,0.0324829,,0.081083664,0.004172462
31/05/1999,0.003991227,,-0.044412816,0.007756015,-0.042896525,-0.032383741,-0.011015839,-0.022809018,,,-0.032590123,0.00948111,-0.05235246,,-0.019331214,-0.043990588,,-0.012720002,0.002770083
30/06/1999,0.004613768,,0.021451205,0.009055075,0.043897342,0.066217013,-0.00217684,0.032966358,,,0.06442667,-0.003350721,0.113407495,,0.072651029,0.034296537,,0.037262615,-0.001381215
31/07/1999,0.004132542,,-0.006339219,0.008167354,-0.017114247,-0.029512928,-0.008538935,-0.017029558,,,-0.03002556,-0.004715419,0.07017307,,-0.05759753,-0.01793798,,0.034686858,-0.005532503
31/08/1999,0.004488262,,0.008859622,0.008794156,0.026487408,0.009294141,0.0131569,0.021054085,,,0.005535024,-0.023905795,0.000426123,,0.002084809,0.01769747,,0.03482079,0.002781641
30/09/1999,0.004320362,,-0.036567273,0.008355919,-0.028192821,-0.03263512,-0.01992686,-0.02199554,,,-0.03322064,0.005883835,0.035624845,,-0.050721768,-0.031146917,,-0.044810099,0.004160888
31/10/1999,0.004631794,,0.028579624,0.008533787,0.036747034,0.056150683,0.0195629,0.029498181,,,0.05568903,0.018491233,0.046682704,,0.06694671,0.040587321,,-0.005237477,-0.001381215
30/11/1999,0.005003103,,0.064326498,0.00931121,0.058348304,0.061313272,-0.005146054,0.05195282,,,0.059113226,-0.042473779,0.074438525,,0.050814552,0.058047817,,0.111447889,0.001383126
31/12/1999,0.004826678,,0.051733173,0.008864274,0.101274264,0.060081074,0.020990991,0.034447891,,,0.068075845,0.035564822,0.049540992,,0.04609537,0.089498478,,0.059697315,0.002762431
31/01/2000,0.005211292,,-0.08159947,0.009509223,-0.074031443,-0.059816279,-0.019118209,-0.015468437,,,-0.062731454,0.014779044,-0.048741076,,-0.055830313,-0.076495127,,0.004603396,-0.009641873
29/02/2000,0.004805007,,0.006938917,0.008696985,0.100843153,0.026516701,0.017969055,0.050297742,,,0.029376574,0.014535051,0.000112353,,0.006931219,0.080273831,,0.030129343,0.004172462
31/03/2000,0.005144461,,0.044235616,0.00930682,-0.010446833,0.05837041,0.011708998,0.031043417,,,0.057871246,0.011209205,0.071199808,,0.086082006,0.013492669,,-0.017356512,0.001385042
30/04/2000,0.00468656,,-0.032853331,0.008443636,-0.021225659,-0.022441126,0.010394299,-0.025152613,,,-0.023732171,0.006628549,-0.057170158,,-0.011397576,-0.025512685,,-0.065642527,0.004149378
31/05/2000,0.005544269,,0.006823351,0.009977523,0.053647963,0.019554567,0.000871689,0.031179838,,,0.020270024,0.010441174,-0.00638712,,0.024980038,0.038338553,,-0.017799014,0.002754821
30/06/2000,0.004979251,,0.005316405,0.009006401,0.018190196,0.021949428,0.008306222,0.028706602,,,0.020440021,0.011807498,0.055194282,,0.011448796,0.008511779,,0.064232371,0.001373626
31/07/2000,0.005117433,,0.011842301,0.00927968,-0.005597172,-0.014517156,0.000813786,-0.018761075,,,-0.017759833,-0.01196928,-0.10559019,,-0.005201827,-0.005332446,,0.016291592,-0.005486968
31/08/2000,0.005133486,,0.051777318,0.009295789,0.011863587,0.073009126,-0.001794365,0.067356129,,,0.06270262,-0.004534241,0.095989807,,0.092843447,0.017232823,,0.049176854,0
30/09/2000,0.004798537,,-0.054269199,0.008690496,-0.064196777,-0.064429687,0.008785879,-0.040926242,,,-0.068337483,0.001695971,-0.064791775,,-0.068120842,-0.061969106,,-0.031159955,0.008275862
31/10/2000,0.005257806,,0.017151264,0.0095552,0.001376293,0.00184724,0.008662823,-0.009912411,,,0.000996337,0.006378494,-0.040865334,,0.013655696,0.010459849,,-0.020663495,0
30/11/2000,0.00487146,,-0.041928196,0.008898185,-0.001127314,-0.035633636,0.021959115,-0.037720313,,,-0.037982297,0.019433076,-0.018222424,,-0.056813269,-0.015328137,,-0.020193638,0.001367989
31/12/2000,0.004612765,,0.014877617,0.008504,0.019633588,-0.03529614,0.005648398,-0.013825963,,,-0.035785871,-0.000639912,-0.108725281,,-0.04660628,0.014404592,,0.027637918,0
31/01/2001,0.005156043,0.131570617,0.016119199,0.009598639,0.028262341,0.045428228,0.005049539,0.073780507,0.048083047,0.163059936,0.042067896,0.004873183,0.010219387,,0.058394793,0.022848587,,0.051064371,-0.008196721
28/02/2001,0.004308575,-0.034651476,-0.050799517,0.008074553,-0.076414055,-0.073573893,0.002488289,-0.047580651,-0.07239443,-0.066398017,-0.072691107,-0.007378292,-0.032530032,,-0.079670854,-0.075898271,,-0.043359566,0.00137741
31/03/2001,0.004454652,-0.097857326,-0.050538361,0.008490757,-0.072874302,-0.056079279,0.000406904,-0.030706349,-0.054170381,-0.085565851,-0.052315412,-0.024252294,-0.015626109,,-0.05003816,-0.061179974,,-0.09128263,0.004126547
30/04/2001,0.004486864,0.022668316,0.060498275,0.008657909,0.063395253,0.069325019,-0.015788225,0.044935238,0.065588997,0.042533323,0.06688562,-0.023816284,0.061146836,,0.070588547,0.064251279,,0.05770988,0.005479452
31/05/2001,0.004354582,0.006449702,-0.018036374,0.008525084,-0.047884376,-0.003394155,-0.003189013,-0.023920506,-0.004656743,0.018861927,-0.0059446,0.010669845,0.004765281,,0.013442338,-0.041921816,,0.022604899,0.008174387
30/06/2001,0.004078144,0.000358051,-0.028212697,0.007977986,-0.030239342,-0.020845714,-0.000621878,-0.008883868,-0.021137333,-0.010951169,-0.021692907,0.01417922,-0.050066222,,-0.014689542,-0.02808786,,-0.049929925,0.001351351
31/07/2001,0.004501563,-0.053787373,-0.022765291,0.00880752,-0.012471272,-0.031023857,0.021965941,-0.00990451,-0.028945909,-0.075990809,-0.026381232,0.011136335,-0.086716933,,-0.023181317,-0.010737188,,-0.050129822,-0.006747638
31/08/2001,0.004156777,-0.026988947,-0.02329947,0.008326455,-0.04708684,-0.063263389,0.014938096,-0.01744226,-0.062933617,-0.027272107,-0.064749072,0.018714363,-0.0420226,,-0.079394942,-0.04302388,,0.010571055,0.004076087
30/09/2001,0.003574064,-0.160163168,-0.094223847,0.007337286,-0.132476541,-0.102409793,0.000426615,-0.049920432,-0.103471419,-0.166025976,-0.100160279,-0.01932471,-0.10527131,,-0.09304841,-0.111554947,,-0.187757173,0.00270636
31/10/2001,0.003938428,0.074741204,0.032367751,0.008376751,0.051193017,0.034784104,0.030283445,0.030626838,0.031915536,0.073250283,0.029886503,0.032943014,0.008508091,,0.029565314,0.042717977,,0.065226553,-0.002699055
30/11/2001,0.003233355,0.139528438,0.043609377,0.007264548,0.07017953,0.081794268,-0.004326541,0.046496946,0.082192076,0.126245131,0.079949207,-0.005306553,0.030839121,,0.097531785,0.060708941,,0.096481472,-0.00135318
31/12/2001,0.003378154,0.038405916,0.004503995,0.007544601,0.007059714,-0.010647828,-0.02044064,-0.020131915,-0.011162984,0.057514725,-0.014071299,-0.015644485,-0.086262172,,-0.011893494,0.00496768,,0.01727592,0.002710027
31/01/2002,0.00337443,0.059556013,-0.010434077,0.007540863,-0.028776589,0.000595038,0.014468441,-0.003293736,0.001361744,0.064580019,-0.001513998,0.002906287,-0.050824577,,0.014459004,-0.024020891,0.013637081,-0.014137641,-0.004054054
28/02/2002,0.00305134,0.005616024,-0.008091791,0.006812602,0.000986611,-0.01029062,-0.003366167,-0.022888159,-0.008417997,0.015401207,-0.00956629,0.004248852,0.040693089,,-0.020492483,-0.000946133,-0.010608393,-0.008667125,0.001356852
31/03/2002,0.003101176,0.049996328,0.041914648,0.006862624,0.052080008,0.03767177,-0.017018849,0.021785428,0.037752663,0.052679155,0.037011353,0.002925963,0.050220445,,0.030348208,0.047085903,0.055837428,0.045975728,0.004065041
30/04/2002,0.003704518,-0.019269165,-0.015549252,0.008141804,-0.033005545,-0.054984894,0.010654978,-0.029464006,-0.054162469,-0.016541634,-0.056063133,0.003910023,0.034034331,,-0.082319332,-0.030308589,0.00202478,0.016530389,0.004048583
31/05/2002,0.003461006,-0.001700866,-0.012271138,0.007627793,0.006847153,-0.000639386,-1.32E-05,0.00360292,-0.003264926,-0.020187518,-0.002371789,0.013454742,0.058052489,,-0.011887938,-0.007081982,0.005917236,-0.007594943,0.002688172
30/06/2002,0.00314646,-0.087519343,-0.084201638,0.006908081,-0.067053767,-0.098181915,0.022168236,-0.070918126,-0.099016406,-0.112334764,-0.098491727,0.016611624,-0.090105934,,-0.10881433,-0.073408635,-0.074005771,-0.089063714,0
31/07/2002,0.003612413,-0.074696872,-0.092225771,0.008049292,-0.15666185,-0.105944604,0.013788783,-0.083912848,-0.106299549,-0.098863869,-0.106591389,-0.01713126,-0.092041286,,-0.100628082,-0.132829408,-0.115149389,-0.112829043,-0.002680965
31/08/2002,0.003217466,0.007065159,0.00325611,0.007248596,0.016327564,0.013423706,0.022857725,0.023042813,0.012130139,0.025312292,0.01161531,0.031831586,-0.000832795,,0.016012086,0.009705934,-0.008056628,0.0095055,0.002688172
30/09/2002,0.003328812,-0.104762182,-0.117619419,0.007495054,-0.168425363,-0.125150892,0.018192689,-0.060602443,-0.124561859,-0.122443815,-0.12464332,0.006201887,-0.060305167,,-0.12364211,-0.145742629,-0.139044856,-0.093080982,0.002680965
31/10/2002,0.003307869,0.057628392,0.077878302,0.007474023,0.115739591,0.080104419,-0.008251774,0.018708617,0.07891174,0.070421915,0.079242843,-0.004181123,-0.064785723,,0.093175162,0.102332552,0.049131655,0.001033689,0.001336898
30/11/2002,0.003097172,0.048125344,0.035417791,0.006993204,0.069980045,0.061181507,-0.006685951,0.059837835,0.06010014,0.074706953,0.059520249,-0.008799357,0.046123856,,0.064103668,0.054834208,0.067540341,0.041243173,0
31/12/2002,0.003458909,-0.07644348,-0.053404887,0.00776039,-0.07709427,-0.079778754,0.023061591,-0.03435029,-0.079864784,-0.06569084,-0.080439855,0.028312636,-0.058329105,,-0.090722139,-0.068527727,-0.044033454,-0.03541501,0.00400534
31/01/2003,0.003325279,-0.008505811,-0.089721938,0.007491507,-0.051137779,-0.049853269,0.011191969,-0.005562988,-0.04939377,-0.024851151,-0.050410776,0.017222274,-0.060263627,,-0.046579029,-0.066898563,-0.045127739,-0.048603455,-0.006648936
28/02/2003,0.002842072,0.011208488,0.026214086,0.006602553,-0.000308659,0.023964574,0.006830527,0.035219182,0.02483356,0.014300732,0.025288875,0.014136603,0.049655201,,0.027269183,0.009496296,0.004652211,0.000190304,0.004016064
31/03/2003,0.003049147,-0.018783907,-0.00615804,0.007214225,-0.02675678,-0.006759458,-0.00587804,-0.002619893,-0.007808744,-0.032024177,-0.006800209,-0.000970974,-0.048604909,,0.005759368,-0.018377871,-0.008203659,-0.012860065,0.004
30/04/2003,0.002940329,0.038961632,0.093732159,0.006970345,0.145940959,0.076799239,-0.000605672,0.039365361,0.076641821,0.076959418,0.076630705,-0.002235411,-0.018741029,,0.070056146,0.122375098,0.1283474,0.101522353,0.002656042
31/05/2003,0.002929288,0.038890275,0.043857853,0.00695926,0.044439036,0.032144071,0.021085349,0.022807204,0.031622658,0.045301288,0.031064311,0.0275121,0.02282642,,0.026398731,0.038798221,0.087510164,0.103061247,0
30/06/2003,0.003033378,0.045699658,0.00312785,0.007198392,0.005826766,0.012476955,-0.006199683,-0.012787475,0.011429647,0.049119178,0.009907066,0.000237003,0.066052595,,0.005088264,0.002422039,0.022419393,0.044584381,-0.001324503
31/07/2003,0.002911899,0.076285391,0.039460051,0.007076413,0.056451461,0.049260283,-0.017408272,0.024051825,0.049026772,0.090348424,0.047290427,-0.022468516,0.068226368,,0.044229375,0.047418304,0.073956002,0.071472929,-0.00132626
31/08/2003,0.002738676,0.073309127,0.015652182,0.006633313,0.016179127,0.03932445,0.001594743,0.023726356,0.040009893,0.08428077,0.038078973,0.005350834,0.123335246,,0.035570918,0.014328174,0.048939103,0.062539388,0.003984064
30/09/2003,0.003173102,-0.029588365,-0.015934079,0.007473359,-0.036766068,-0.042070425,0.0085258,-0.025531024,-0.04215945,-0.041039645,-0.042211554,0.012959302,0.00850964,,-0.058432329,-0.028574393,-0.007623058,-0.01323183,0.003968254
31/10/2003,0.003155113,0.061586172,0.049517107,0.007320638,0.044434884,0.038128735,-0.021423252,0.006224927,0.038161385,0.062393061,0.03705147,-0.020195889,0.023860036,,0.033965568,0.044545642,0.054222996,0.048331265,0.001317523
30/11/2003,0.002988248,-0.02134134,0.012926997,0.006749271,0.035829517,0.001649027,0.002307332,0.004195499,0.001467363,-0.001354843,0.001598196,0.002070934,-0.043774998,,-0.00512842,0.028679281,0.026897507,0.000402958,-0.001315789
31/12/2003,0.003555457,0.026944968,0.029201312,0.007992085,0.043511355,0.019426485,0.02175075,0.00443218,0.021349842,0.030345533,0.020929264,0.031545263,0.027341781,,0.010627877,0.039629451,0.018746825,0.018236306,0.003952569
31/01/2004,0.003257793,0.020030808,-0.008616316,0.007278414,0.002677161,0.00208474,-0.001819057,-0.000133242,8.08E-05,0.017793183,-0.000755695,-8.23E-05,0.001256792,,0.001197486,-0.005038259,0.040579258,0.061765065,-0.005249344
29/02/2004,0.003124767,0.017819961,0.028571676,0.00687601,-0.001090959,-0.00020511,0.009892027,-0.010061322,-0.001403207,0.025842176,-0.002731753,0.01262104,-0.022036805,,-0.006019278,0.009571816,0.018366474,0.038327904,0.002638522
31/03/2004,0.003800481,0.004229708,-0.013248105,0.008226039,-0.027292096,0.004454735,0.006068147,0.012621316,0.00399657,0.022347163,0.003066292,0.014848555,0.145350767,,-0.005852777,-0.021701046,-0.019580326,-0.011740511,0.001315789
30/04/2004,0.003537428,-0.022200415,0.020596178,0.007558806,0.029732047,0.012721384,-0.010914228,0.007888042,0.012030659,-0.04844819,0.015145603,-0.010811954,-0.019817022,,0.019763857,0.027776042,0.019687409,0.005166114,0.003942181
31/05/2004,0.003385918,-0.0512918,-0.013188525,0.007138132,-0.01802964,-0.02402835,-0.006305521,-0.027873541,-0.025269596,-0.052089031,-0.023967601,-0.001312078,-0.06674147,,-0.019983276,-0.017071795,-0.02728817,-0.034835503,0.002617801
30/06/2004,0.004224502,0.005579494,0.014709751,0.008651934,0.032694291,0.030642066,0.008892096,0.016832129,0.031002613,0.015321348,0.031755657,0.008374763,0.065448292,,0.030215799,0.02452365,0.046709034,0.046372968,0
31/07/2004,0.003900688,-0.014072611,-0.015424756,0.007923518,-0.039245907,-0.034342509,0.004864986,-0.025598729,-0.034637912,-0.021040896,-0.035283343,-0.000637096,-0.061841137,,-0.036095741,-0.03016651,-0.036944273,-0.031846535,-0.002610966
31/08/2004,0.00425412,0.047742225,0.016528504,0.008547223,0.009070778,0.018063712,0.01574201,0.015289429,0.016999691,0.052833218,0.015282885,0.019107841,0.018161888,,0.014394271,0.011449603,0.008588513,0.000436984,0.002617801
30/09/2004,0.003977651,0.042378254,0.027823733,0.008000792,0.038242587,0.014538356,0.008617744,0.005761095,0.014782511,0.051448797,0.012948736,0.008712608,-0.029178634,,0.004473688,0.034012154,0.042120903,0.029855943,0.001305483
31/10/2004,0.003810332,0.013187166,0.012242708,0.007698463,0.030212889,0.012003906,0.009772903,0.003271157,0.011723272,0.011225821,0.011750506,0.007564668,0.013372594,,0.002284778,0.023231335,0.027373256,0.017899512,0.002607562
30/11/2004,0.004190402,0.042305219,0.02403267,0.008483235,0.033095317,0.011095346,0.012515851,-0.004644093,0.010814529,0.047288621,0.008921266,0.011644413,0.004828206,,-0.004068178,0.028887627,0.051983525,0.035807598,0.00130039
31/12/2004,0.004046738,0.030331995,0.029107407,0.008204545,0.044496909,0.034436305,0.007126891,0.020839092,0.034138665,0.043430172,0.033630745,0.011976278,0.046690393,,0.029033254,0.037786769,0.052036519,0.037422534,0.005194805
31/01/2005,0.004049994,0.024311393,0.013271403,0.008218863,-0.008288863,-0.00377123,-0.001929436,-0.011298765,-0.003665458,0.020483032,-0.004997104,-0.002047349,-0.005717885,,-0.007180993,-0.000946083,0.036852612,0.046315375,-0.005167959
28/02/2005,0.003668665,0.033845894,0.02594697,0.007432243,0.028432366,0.013099485,-0.002793593,-0.010466675,0.013372575,0.064913308,0.010462448,-0.003495232,-0.000383941,,-0.000581637,0.028432261,0.036460957,0.017860052,0.002597403
31/03/2005,0.004141377,-0.026420648,-0.008723477,0.00831099,-0.00464941,-0.002311828,0.003944397,-0.005853093,-0.003352746,-0.048260414,-0.000677682,0.00411749,-0.001982637,,0.000627331,-0.006558142,-0.011704617,-0.008319541,0.00388601
30/04/2005,0.003842453,-0.024284255,-0.022562646,0.00774138,-0.041207983,-0.031497548,0.0151631,-0.025117528,-0.032455152,-0.037161393,-0.032186577,0.012149943,-0.036084595,,-0.029744305,-0.035705734,-0.043228037,-0.042663233,0.003870968
31/05/2005,0.004201111,0.065627768,0.039062589,0.008505776,0.060535214,0.070162749,0.016459412,0.043477556,0.06749748,0.084379056,0.066546313,0.009153122,0.038379974,,0.080684404,0.051646462,0.05298422,0.030737906,0.003856041
30/06/2005,0.003897305,0.054974409,0.033967911,0.007931167,0.030663961,0.027894039,0.014218804,0.020405993,0.027065704,0.051360842,0.025590986,0.01910138,0.015782511,,0.017758835,0.030797639,0.041472442,0.039712554,0
31/07/2005,0.003629389,0.069024041,0.033859036,0.007527487,0.068326629,0.056170966,-0.005956539,0.041884327,0.055743569,0.089229945,0.053654114,-0.008342539,0.028231921,,0.055579127,0.055171068,0.072921193,0.039321142,0.00128041
31/08/2005,0.004070952,-0.037464188,0.011651233,0.008509859,-0.015468165,-0.014199852,0.013647483,-0.01839057,-0.01366736,-0.012698171,-0.01372415,0.020987142,0.047008629,,-0.030646047,-0.006505009,0.008861971,0.025682525,0.002557545
30/09/2005,0.003700047,0.077562375,0.034160612,0.007733114,0.044221275,0.045520793,-0.003106609,0.025066313,0.047235463,0.111270718,0.04305269,0.000957278,0.121687502,,0.024530222,0.041314684,0.045858342,0.017136778,0.00255102
