Period,LIB3MGBP.N,M899903.N,ASX.N,LIB3MGBP5.N,WIEXUKS.N,WORLDS.N,BG05.N,G1BI.N,M892400.N,M891800.N,M990100.N,IL01.N,M939200.N,K6YP.N,SP500.N,M990500.N,SMEUR.N,HGSCEXT.N,B:CPI.N
31/10/2005,0.003816456,-0.064662343,-0.028875108,0.007984727,-0.031653625,-0.025347335,0.00105646,-0.019802126,-0.027567938,-0.065934497,-0.024894859,0.004591567,-0.012634696,,-0.017631809,-0.032118876,-0.053789109,-0.029722861,0.001272265
30/11/2005,0.003717989,0.084420252,0.032985267,0.00775113,0.047693975,0.05954566,0.012276999,0.031596245,0.060281154,0.107657378,0.057116272,0.010282526,0.066697285,,0.060913734,0.040280026,0.048434763,0.072407945,0
31/12/2005,0.003731618,0.056413828,0.039389268,0.007764814,0.046610019,0.032261693,0.013956486,0.024692125,0.032740607,0.067491361,0.030281878,0.019241194,0.094392671,,0.007909459,0.043414619,0.056170332,0.045352857,0.002541296
31/01/2006,0.003956255,0.034432931,0.029113968,0.008259868,0.031439962,0.012488285,0.007021695,0.004698274,0.013451932,0.073813943,0.009035024,0.013479996,0.01460591,,-0.008813296,0.029012347,0.05838115,0.048253187,-0.005069708
28/02/2006,0.003443341,0.009856262,0.012026042,0.007206071,0.021877182,0.013561219,0.001251911,0.016896247,0.013412875,0.013684033,0.013392825,-0.00325161,0.006295433,,0.016968596,0.01574818,0.043335478,0.030099296,0.003821656
31/03/2006,0.003815896,0.023528805,0.037885737,0.00798416,0.056063956,0.031941554,-0.014220122,0.01622242,0.03086705,0.018548514,0.031828344,-0.016517743,0.035092441,,0.021774614,0.048847637,0.062654853,0.027858246,0.001269036
30/04/2006,0.003473892,0.025830556,0.010608861,0.007236742,-0.000518505,-0.014673801,-0.012870963,-0.02775979,-0.013956354,0.022210883,-0.01674573,-0.014448741,-0.017960198,,-0.033258908,0.003025976,0.020095619,0.005108429,0.006337136
31/05/2006,0.004159903,-0.095492978,-0.047783179,0.008599202,-0.056388695,-0.063809345,0.006819558,-0.029907277,-0.066961351,-0.130426044,-0.06184938,0.00999538,-0.089079057,,-0.057249298,-0.055493229,-0.072568474,-0.048918071,0.006297229
30/06/2006,0.003807787,0.010584357,0.020061589,0.007841288,0.013049197,0.012516175,-0.005214708,0.008533343,0.011323078,0.009282415,0.011462805,-0.002005428,0.000540917,,0.012746974,0.015051029,-0.001080321,0.006259852,0.002503129
31/07/2006,0.003935216,-0.004810947,0.013181976,0.008103978,0.002954724,-0.00174074,0.012650308,0.004570495,-0.002611962,0.004597899,-0.003190561,0.025760346,-0.014855745,,-0.003585206,0.005729465,-0.012275985,-0.009020389,-0.001248439
31/08/2006,0.004105881,0.013771543,0.007132527,0.008275348,0.017304867,0.007063394,0.009958515,-0.002351717,0.006989383,0.006547801,0.00702538,0.014910937,-0.003722902,,0.004158528,0.012525869,0.014426509,0.023852143,0.005
30/09/2006,0.003898189,0.037985641,0.015758635,0.007797332,0.035081397,0.031430826,0.004421207,0.030318689,0.030175296,0.026777901,0.030450758,-0.000778858,0.001612154,,0.044182425,0.027026983,0.036278311,0.044854099,0.001243781
31/10/2006,0.004391076,0.024926608,0.030310084,0.008696553,0.018348601,0.015534022,0.008240479,-0.002579914,0.016132062,0.025935211,0.015340844,0.01793253,-0.003557481,-0.02475421,0.010993447,0.02139838,0.032018229,0.037180937,0.001242236
30/11/2006,0.004193604,0.032519378,-0.00287654,0.008228656,0.009316215,-0.004059512,0.000974684,-0.006452928,-0.002989312,0.041646753,-0.006657269,0.00070866,-0.023527934,-0.02936472,-0.012704695,0.004071547,0.029811747,0.023478745,0.00248139
31/12/2006,0.004083885,0.045202005,0.03330828,0.007983751,0.040611554,0.027082677,-0.011618884,0.019829957,0.027485198,0.050319021,0.02549237,-0.016168817,0.030032777,0.019748958,0.018730273,0.037331355,0.058408351,0.065487309,0.006188119
31/01/2007,0.004830017,-0.007299756,-0.002532451,0.00927228,0.009883846,0.010207839,-0.013464144,0.009720391,0.009820073,-0.010678299,0.011675993,-0.015333111,0.008330298,0.001735453,0.014674771,0.005779543,0.023048092,0.005971383,-0.008610086
28/02/2007,0.00416503,0.007811455,-0.001686332,0.007930466,-0.005316456,-0.005831966,0.016794616,0.002812109,-0.00645728,-0.007130895,-0.006396672,0.021444446,0.038979323,0.037140556,-0.021421177,-0.004792985,0.004557664,0.006942144,0.004962779
31/03/2007,0.004282911,0.031662643,0.033429116,0.00818355,0.036871961,0.01888176,-0.010481194,0.008890602,0.019220371,0.038820392,0.017474667,-0.011104707,-0.014023138,-0.008772369,0.009999752,0.035396295,0.053087046,0.038831352,0.004938272
30/04/2007,0.004352563,0.029436925,0.024494696,0.008253468,0.056706808,0.025208908,-0.002858708,0.011275531,0.02428723,0.027289269,0.024012204,-0.001962232,-0.038339902,-0.03619582,0.02389404,0.04406937,0.038786469,0.023034871,0.002457002
31/05/2007,0.005215119,0.05499475,0.028203346,0.009794059,0.03204354,0.042860207,-0.009031007,0.026532104,0.041055372,0.060078056,0.039312189,-0.013178642,0.027493902,0.003957351,0.045563003,0.028803753,0.023290735,0.021537663,0.00245098
30/06/2007,0.004527581,0.02783087,-0.007570992,0.008429165,-0.019186147,-0.018174679,-0.011702912,-0.009283929,-0.016982705,0.032123426,-0.021685037,-0.000281098,-0.017035955,-0.0104718,-0.030816129,-0.01427418,-0.03254038,-0.048895479,0.002444988
31/07/2007,0.005125336,0.032150139,-0.033256772,0.009433964,-0.031732121,-0.030166257,0.025276319,-0.022207499,-0.027724256,0.039458235,-0.034513563,0.027974684,-0.014253889,-0.011979436,-0.04354831,-0.033672418,-0.01805745,-0.01487428,-0.006097561
31/08/2007,0.005264397,-0.008356364,-0.002704961,0.009438677,-0.005201784,0.005910653,0.015112011,-0.000224508,0.004648833,-0.01398235,0.006672261,0.017294496,-0.022158068,-0.023117973,0.021893588,-0.003686989,-0.028199857,-0.016743548,0.003680982
30/09/2007,0.004786732,0.118215494,0.018926786,0.008419697,0.046645973,0.040096826,-3.05E-05,0.040432005,0.043184009,0.099374557,0.037117758,0.004896365,0.012875341,0.00644416,0.026585169,0.040158149,0.001169753,-0.03793052,0.001222494
31/10/2007,0.005667715,0.075893397,0.043466159,0.010248712,0.021070992,0.016478979,0.008611043,0.013436185,0.019005731,0.090123231,0.010825693,0.006952007,-0.022998141,-0.005780399,-0.003973783,0.026449204,0.033743981,0.062184505,0.004884005
30/11/2007,0.005089112,-0.072850776,-0.047472974,0.009127764,-0.009699052,-0.030964954,0.017281809,-0.009549402,-0.03435898,-0.061325443,-0.030986722,0.028352594,-0.008207431,-0.010067434,-0.032604464,-0.022027998,-0.070503199,-0.097277629,0.002430134
31/12/2007,0.005252439,0.019937303,0.002596708,0.009426669,0.018922824,0.019492769,0.017032836,0.01115593,0.021495787,0.036570569,0.019603693,0.017693057,-0.007954646,-0.031956585,0.025237785,0.014834738,0.001161182,-0.019137021,0.006060606
31/01/2008,0.004683944,-0.124767712,-0.08665524,0.008844757,-0.109925845,-0.076835377,0.00389932,-0.01320691,-0.080704903,-0.123645751,-0.075211595,0.01652576,-0.044455045,-0.037176274,-0.059106994,-0.103169204,-0.107475564,-0.073687327,-0.007228916
29/02/2008,0.004198212,0.049196443,0.007692564,0.007953469,0.021618766,-0.000121475,0.002898565,-0.001988053,0.002225194,0.073168334,-0.006387697,0.001616946,0.006280788,0.00524732,-0.033750945,0.015444483,0.047257398,0.032888128,0.007281553
31/03/2008,0.005018715,-0.058966031,-0.020537155,0.009315086,0.01795018,-0.010589831,0.00747479,-0.020242844,-0.013831094,-0.052114647,-0.008737856,0.018711419,-0.039740399,-0.010034459,-0.003959288,0.005020267,0.010831532,-0.020881337,0.004819277
30/04/2008,0.004741835,0.085708822,0.062565313,0.00876804,0.043143076,0.05957351,-0.015304774,0.031191376,0.059493257,0.084956899,0.056251479,-0.012574403,0.076419863,0.036915675,0.052033277,0.048922303,0.016211946,0.01188,0.007194245
31/05/2008,0.004350808,-0.015715518,-0.001988161,0.008106632,0.015257238,0.018773539,-0.014415382,-0.000510473,0.017864559,0.020774023,0.017483432,0.000782861,0.027426234,0.023933046,0.01449682,0.006633287,0.010816091,-0.003335046,0.007142857
30/06/2008,0.005213262,-0.109706709,-0.070645952,0.00964505,-0.104906181,-0.089161469,-0.00678332,-0.064006898,-0.088547404,-0.10604686,-0.08620807,0.022572206,-0.074702105,-0.067379951,-0.091215699,-0.093432043,-0.098320293,-0.091858711,0.007092199
31/07/2008,0.004829876,-0.022322846,-0.03601173,0.008990929,-0.018051862,-0.019128299,0.024118128,-0.015685749,-0.021420017,-0.033231268,-0.019878644,-0.002855929,-0.029570642,-0.034236662,-0.004214068,-0.02420486,-0.045893469,-0.040682837,-0.001173709
31/08/2008,0.00446516,0.019018741,0.049954638,0.008355823,0.039678129,0.065867374,0.021028652,0.066468084,0.062641092,-0.000698805,0.070791482,0.041981349,0.042844745,0.043369874,0.101016598,0.043283352,0.057206592,0.059072409,0.007050529
30/09/2008,0.005027516,-0.14861708,-0.132381719,0.009323928,-0.130096747,-0.099364909,0.000953498,-0.098092303,-0.10460852,-0.155802276,-0.09842261,-0.040334918,-0.091427384,-0.061915271,-0.068415884,-0.131074718,-0.174559376,-0.147965266,0.004667445
31/10/2008,0.005088486,-0.166835209,-0.118973227,0.00925061,-0.148766375,-0.112051815,0.00316736,-0.050941768,-0.115421995,-0.198722702,-0.10599053,-0.066043808,-0.059902065,-0.042740626,-0.082591724,-0.131192625,-0.203659711,-0.195860199,-0.00232288
30/11/2008,0.003432889,-0.014210033,-0.01668643,0.007185281,-0.017440343,-0.015733526,0.044630351,0.062758638,-0.016194615,-0.026321874,-0.015175064,-0.026355181,0.03986438,0.07929865,-0.02355385,-0.01922489,-0.033989639,-0.040896695,-0.001164144
31/12/2008,0.002881772,0.161989269,0.036726751,0.007303279,0.166192418,0.107216025,0.051963694,0.148901542,0.10593789,0.15049773,0.101499551,0.091451954,0.153987291,0.163244496,0.077713304,0.123287567,0.138972984,0.032930587,-0.003496503
31/01/2009,0.001871353,-0.078559981,-0.058291479,0.005762256,-0.137518775,-0.090232091,-0.045344175,-0.022622532,-0.087944498,-0.067144796,-0.090105534,-0.007618377,-0.070521392,-0.063640263,-0.087206558,-0.113025118,-0.069696577,-0.008351224,-0.007017544
28/02/2009,0.001597614,-0.047371667,-0.06520133,0.005353426,-0.100494263,-0.088585346,0.013794539,-0.020348877,-0.087564011,-0.045550386,-0.092062543,-0.036354745,-0.113771092,-0.117497897,-0.097277282,-0.091291609,-0.075954606,-0.012285337,0.008244994
31/03/2009,0.001667707,0.142259104,0.032791609,0.00609599,0.082219755,0.077469833,0.024914622,0.027613203,0.076329398,0.137306864,0.069406634,0.031758149,0.015297947,0.040281502,0.080868822,0.063333832,0.066844613,0.053272152,0.002336449
30/04/2009,0.001259668,0.114672016,0.099440401,0.005282929,0.115489661,0.08243416,-0.012792592,0.007256501,0.081489559,0.128287859,0.075814817,-0.002206698,0.060413499,0.037171169,0.059365515,0.102174541,0.187360959,0.214005521,0.002331002
31/05/2009,0.001081574,0.051437403,0.041911522,0.004969779,0.028547358,0.007747909,-0.009821354,-0.036690308,0.010476764,0.075909986,0.002176642,0.012257468,0.01357931,0.005687892,-0.030470935,0.030384179,0.049465692,0.026999238,0.004651163
30/06/2009,0.001085877,-0.011843617,-0.03206636,0.005377187,-0.042555248,-0.02580751,0.009464271,-0.019264922,-0.026317897,-0.034001446,-0.025245226,0.019107292,-0.003607991,0.045238374,-0.01940946,-0.040002376,-0.031392901,-0.012072989,0.003472222
31/07/2009,0.000858164,0.11522365,0.085025235,0.005014147,0.105232952,0.08125406,-0.007583415,0.057997592,0.080808819,0.105039105,0.077499973,-0.005983289,0.035849104,0.008814255,0.068051571,0.097695762,0.078191664,0.083267712,0
31/08/2009,0.000606207,0.014648757,0.077007431,0.0043583,0.08954668,0.058258044,0.036725689,0.042067112,0.053590779,0.013587134,0.059175611,0.032929636,0.057238371,0.067535932,0.053162332,0.081363251,0.119660435,0.116253106,0.003460208
30/09/2009,0.000557324,0.117051669,0.047221496,0.004980696,0.075254837,0.064219026,0.001831942,0.054445535,0.065789949,0.111526722,0.059656112,0.004521905,0.001488897,0.011039399,0.056575843,0.066329494,0.094588695,0.041689107,0.001149425
31/10/2009,0.000465491,-0.033130683,-0.018206065,0.004485565,-0.052973009,-0.046552065,-0.002732182,-0.034633692,-0.044720768,-0.028523413,-0.046989079,0.025242297,-0.054059758,-0.065913386,-0.048094901,-0.040995348,-0.045372812,-0.022991053,0.001148106
30/11/2009,0.000515558,0.032314296,0.029595677,0.004670117,0.034738369,0.046648982,0.008871712,0.025017859,0.045727192,0.047575535,0.045461124,0.014847664,-0.005880826,-0.011129201,0.063874737,0.033575426,0.017365141,-0.007204607,0.003440367
31/12/2009,0.000512871,0.052719751,0.043416732,0.004667421,0.026171184,0.036986437,-0.026325758,0.028203709,0.037300483,0.056369966,0.034504461,-0.023314919,0.024092944,0.030062529,0.035414507,0.031594353,0.022445865,0.035287767,0.005714286
31/01/2010,0.000484163,-0.055817713,-0.03572274,0.004370047,-0.056993398,-0.035819984,0.007081781,-0.005729635,-0.035782705,-0.048427775,-0.03388245,0.001940541,0.026899091,0.014521953,-0.028787077,-0.051774686,-0.004423208,0.00434468,-0.002272727
28/02/2010,0.000482719,0.066170311,0.033730548,0.00423435,0.026951815,0.066221756,-0.003772094,0.060548834,0.065956289,0.056247933,0.067385986,-0.006064023,0.064328079,0.060925355,0.084376304,0.03160643,0.0146951,0.00717668,0.004555809
31/03/2010,0.000581644,0.079254525,0.067581575,0.005005122,0.073991089,0.068776583,0.008047685,0.024431136,0.068192315,0.084644243,0.065780728,0.026316216,0.053748316,0.057978,0.063722443,0.068668726,0.078579801,0.07239151,0.005668934
30/04/2010,0.000535985,0.00412103,-0.013888598,0.004556342,-0.040189407,-0.007698457,0.006544084,-0.003615983,-0.007315664,0.003020914,-0.008843897,0.002688087,-0.010532581,0.006116672,0.006356475,-0.035795882,-0.007881654,0.033028954,0.005636979
31/05/2010,0.000530867,-0.059367217,-0.062252359,0.004282677,-0.080738761,-0.048370431,0.022716732,-0.008116327,-0.0463981,-0.039173966,-0.047433436,0.003149346,-0.03171474,-0.030701756,-0.026559855,-0.074781507,-0.093406192,-0.074794133,0.002242152
30/06/2010,0.000654931,-0.022130924,-0.046249024,0.005078736,-0.030312139,-0.060214579,0.015032038,-0.030288552,-0.058760638,-0.035967936,-0.06213898,0.011521813,-0.04832798,-0.031937392,-0.084621282,-0.036061398,-0.036904849,-0.024057329,0.001118568
31/07/2010,0.000602022,0.025872935,0.068948327,0.004622643,0.067130988,0.035306558,-0.002353788,0.006902454,0.033034102,0.034837714,0.032752364,-0.015157687,-0.010689579,-0.019581865,0.021865218,0.066544373,0.067359352,0.064243297,-0.002234637
31/08/2010,0.000641449,0.002122787,-0.002245713,0.004930853,-0.028452776,-0.018479289,0.044027217,0.009305525,-0.016623369,-0.00079823,-0.019045086,0.047390191,-0.004278093,-0.018756485,-0.027708094,-0.018495279,-0.022424092,-0.00577747,0.005599104
30/09/2010,0.000596454,0.091616511,0.065405792,0.004617055,0.095518452,0.069797468,-0.005333873,0.024213652,0.068618755,0.083726728,0.066258059,0.004163532,0.019956786,0.026234626,0.061861376,0.082497422,0.104382951,0.078712223,0
31/10/2010,0.000584658,0.012248384,0.025335429,0.004470929,0.030830403,0.020913267,-0.013651754,0.018666543,0.021235433,0.014227645,0.022353409,-0.012802121,0.005721012,-0.010633309,0.022762224,0.028316208,0.039556388,0.03576676,0.002227171
30/11/2010,0.000645697,0.006257821,-0.022562423,0.004935122,-0.065402916,0.003352389,-0.005979152,0.001038205,0.00377321,-0.000484952,0.004451546,-0.000572905,0.048195078,0.04420493,0.02600329,-0.051331387,-0.048506394,-0.023254614,0.003333333
31/12/2010,0.000633854,0.062249415,0.071407168,0.004788906,0.086076757,0.070885942,-0.001266555,0.030001037,0.067539106,0.065684148,0.067834457,0.024489594,0.070475066,0.092983225,0.060716766,0.078183409,0.121175855,0.099705825,0.009966777
31/01/2011,0.00064968,-0.035389737,-0.00528223,0.004804795,0.028156945,-0.00351413,-0.018728822,-0.008464115,-0.00719845,-0.049064555,-0.000455172,-0.021614191,-0.021299108,-0.031668212,0.000320971,0.015988318,0.008941174,0.00618927,0.001096491
28/02/2011,0.000610218,-0.031892664,0.023979385,0.004362328,0.012425849,0.014435674,0.007056066,0.00448401,0.01345921,-0.024412296,0.019263272,0.014929782,0.029688945,0.028422397,0.01784107,0.017115554,0.004480198,0.010343766,0.007667032
31/03/2011,0.000682475,0.067185913,-0.008110767,0.004837728,0.015517292,0.010981335,0.003936585,0.019909905,0.013678421,0.074365237,0.004684993,0.007086403,-0.078528405,-0.059879015,0.014653511,0.00623188,0.032023559,-0.000495705,0.002173913
30/04/2011,0.000625626,0.002470013,0.031110009,0.004377792,0.044286475,0.002683378,0.018664507,-0.012119391,0.000347981,-0.009166774,0.001856938,0.019038303,-0.035465195,-0.043264587,-0.010830564,0.037927725,0.02830725,0.047412102,0.010845987
31/05/2011,0.000739132,-0.009840511,-0.007164652,0.005163307,-0.023306817,-0.007852312,0.011838426,-0.000232437,-0.008416654,-0.013213807,-0.007656539,0.014402851,-0.003135574,-0.00213731,0.001230574,-0.020076469,-0.022394208,0.003672756,0.002145923
30/06/2011,0.000673892,0.004738209,-0.004502873,0.004694803,0.011109459,0.009303528,-0.005885848,0.015997603,0.009072188,0.009449627,0.009008019,0.006531028,0.040244771,0.065059994,0.007648555,0.005583346,-0.007809466,-0.010314793,-0.001070664
31/07/2011,0.000653684,-0.019031086,-0.022025703,0.004540224,-0.072245715,-0.039431571,0.032114563,-0.03157799,-0.037885141,-0.026287849,-0.039695752,0.032671173,0.012676359,0.004391305,-0.042183403,-0.055115332,-0.062097821,-0.01527714,0
31/08/2011,0.000768115,-0.077472697,-0.068867077,0.005192422,-0.108045156,-0.06422431,0.015099047,-0.025756665,-0.065506069,-0.081974387,-0.062892945,-0.008004221,-0.073801406,-0.045096669,-0.047373591,-0.092865107,-0.093532693,-0.087874905,0.005359057
30/09/2011,0.000746006,-0.096258137,-0.050068737,0.004767206,-0.08480242,-0.051291638,0.033309595,-0.017144847,-0.053458312,-0.107142358,-0.045052535,0.038279026,0.028029439,0.056387431,-0.02871379,-0.069504718,-0.101213368,-0.054769407,0.006396588
31/10/2011,0.000816531,0.092997251,0.078912805,0.00497234,0.082210779,0.068195466,0.011319594,0.017369548,0.068526166,0.092954446,0.064948678,1.34E-05,-0.037261026,-0.075409293,0.070144986,0.081929556,0.064055048,0.049810148,0.001059322
30/11/2011,0.00082422,-0.054653155,-0.003732977,0.004845735,-0.030515673,-0.002283827,0.021052169,-0.007978533,-0.004461792,-0.04214597,0.001202318,0.059568213,-0.019054509,-0.005680662,0.02311403,-0.020050378,-0.050464954,-0.017455169,0.001058201
31/12/2011,0.000864092,0.012337926,0.008403361,0.004885766,-0.015436911,0.010247922,0.01694374,0.007680452,0.009987838,-0.000167235,0.011470415,0.022808786,0.020414634,0.023225162,0.021870724,-0.003603412,-0.017808896,-0.018411174,0.005285412
31/01/2012,0.00094557,0.085684173,0.027148831,0.005225265,0.042672823,0.0405933,0.004212993,0.026604389,0.042087502,0.09653761,0.034244402,0.00500811,0.029345092,0.030504741,0.028592789,0.03097879,0.078440554,0.087667951,-0.005257624
29/02/2012,0.000846459,0.039520983,0.042890393,0.004723105,0.056913855,0.037502303,-0.01333085,0.011014585,0.037558055,0.04701151,0.036111195,-0.01826644,0.037707864,0.015032314,0.029786433,0.05042127,0.064532339,0.068629235,0.005285412
31/03/2012,0.000849906,-0.030534103,-0.009493797,0.004860514,-0.003255229,0.009202157,-0.00828321,-0.001981013,0.006452803,-0.033553657,0.012666318,-0.00180051,0.01319223,0.016898568,0.032240999,-0.006069989,-0.006074932,0.016281406,0.003154574
30/04/2012,0.000861069,-0.011003237,-0.003281195,0.005005686,-0.054936304,-0.027306757,0.004036153,-0.021881817,-0.027324683,-0.02783155,-0.02724638,-0.003494584,-0.047495764,-0.052050661,-0.022608436,-0.038617864,-0.032798276,-0.008095034,0.006289308
